t,u,v,w,cor_u,cor_v,cor_w
3.81,0.35455000000000003,0.050050000000000004,-0.0252,76.0,73.0,79.0
3.82,0.35455000000000003,0.050050000000000004,-0.0252,76.0,73.0,79.0
3.83,0.35455000000000003,0.0787,-0.0252,76.0,72.0,79.0
3.84,0.35455000000000003,0.0577,-0.0252,76.0,83.0,79.0
3.85,0.35455000000000003,0.0577,-0.0252,76.0,83.0,79.0
3.86,0.35455000000000003,0.0367,-0.017,76.0,94.0,85.0
3.87,0.35455000000000003,0.057749999999999996,-0.0297,76.0,95.5,72.0
3.88,0.4117,0.0788,-0.0332,71.0,97.0,79.0
3.89,0.42225,-0.0435,-0.01185,71.0,83.0,83.0
3.9,0.42225,-0.013949999999999999,-0.01185,71.0,77.5,83.0
3.91,0.42225,-0.013949999999999999,-0.01185,71.0,77.5,83.0
3.92,0.42225,0.0156,-0.01185,71.0,72.0,83.0
3.93,0.42225,0.0535,-0.01185,71.0,78.0,83.0
3.94,0.4328,0.0545,-0.01185,71.0,77.0,83.0
3.95,0.4246,0.0381,-0.01185,76.0,74.0,83.0
3.96,0.4246,0.04665,-0.01185,76.0,72.5,83.0
3.97,0.4246,0.04665,-0.01185,76.0,72.5,83.0
3.98,0.4246,0.04665,-0.01185,76.0,72.5,83.0
3.99,0.4246,0.04665,-0.01185,76.0,72.5,83.0
4.0,0.4246,0.04665,-0.01185,76.0,72.5,83.0
4.01,0.4246,0.04665,-0.01185,76.0,72.5,83.0
4.02,0.4246,0.04665,-0.01185,76.0,72.5,83.0
4.03,0.4164,0.0552,-0.01185,81.0,71.0,83.0
4.04,0.4151,0.04555,0.0095,83.0,79.5,87.0
4.05,0.4138,0.0359,0.0041,85.0,88.0,72.0
4.06,0.41969999999999996,0.0077,-0.01145,79.0,88.5,82.5
4.07,0.41969999999999996,0.0077,-0.01145,79.0,88.5,82.5
4.08,0.41969999999999996,0.0077,-0.01145,79.0,88.5,82.5
4.09,0.41969999999999996,0.0077,-0.01145,79.0,88.5,82.5
4.1,0.41969999999999996,0.0077,-0.01145,79.0,88.5,82.5
4.11,0.41969999999999996,0.0077,-0.01145,79.0,88.5,82.5
4.12,0.41969999999999996,0.0077,-0.01145,79.0,88.5,82.5
4.13,0.41969999999999996,0.0077,-0.01145,79.0,88.5,82.5
4.14,0.41969999999999996,-0.0205,-0.01145,79.0,89.0,82.5
4.15,0.4256,-0.0472,-0.01145,73.0,77.0,82.5
4.16,0.4147,-0.0322,-0.01145,86.0,79.0,82.5
4.17,0.37185,-0.0322,-0.01145,79.5,79.0,82.5
4.18,0.37185,-0.0322,-0.01145,79.5,79.0,82.5
4.19,0.37185,-0.0322,-0.01145,79.5,79.0,82.5
4.2,0.37185,-0.0322,-0.01145,79.5,79.0,82.5
4.21,0.37185,-0.0322,-0.01145,79.5,79.0,82.5
4.22,0.37185,-0.0172,-0.01145,79.5,81.0,82.5
4.23,0.37185,-0.007,-0.01145,79.5,72.0,82.5
4.24,0.37185,-0.00825,-0.01145,79.5,73.5,82.5
4.25,0.37185,-0.0095,-0.01145,79.5,75.0,82.5
4.26,0.37185,-0.0144,-0.01145,79.5,80.0,82.5
4.27,0.329,-0.0238,-0.01145,73.0,75.5,82.5
4.28,0.387,-0.0238,-0.01145,75.0,75.5,82.5
4.29,0.4056,-0.0238,-0.01145,78.0,75.5,82.5
4.3,0.4056,-0.0238,-0.01145,78.0,75.5,82.5
4.31,0.4056,-0.0238,-0.01145,78.0,75.5,82.5
4.32,0.4056,-0.0238,-0.01145,78.0,75.5,82.5
4.33,0.4056,-0.0238,-0.01145,78.0,75.5,82.5
4.34,0.4056,-0.0332,-0.01145,78.0,71.0,82.5
4.35,0.4056,-0.0237,-0.01145,78.0,80.0,82.5
4.36,0.4056,-0.0138,-0.01145,78.0,87.0,82.5
4.37,0.4242,-0.0039,-0.027,81.0,94.0,93.0
4.38,0.3568,-0.0454,-0.01085,88.0,74.0,84.0
4.39,0.3467,-0.047200000000000006,-0.01085,74.0,78.0,84.0
4.4,0.3784,-0.047200000000000006,-0.01085,72.5,78.0,84.0
4.41,0.3784,-0.047200000000000006,-0.01085,72.5,78.0,84.0
4.42,0.3784,-0.047200000000000006,-0.01085,72.5,78.0,84.0
4.43,0.4101,-0.047200000000000006,-0.01085,71.0,78.0,84.0
4.44,0.4081,-0.047200000000000006,-0.01085,73.5,78.0,84.0
4.45,0.4081,-0.047200000000000006,-0.01085,73.5,78.0,84.0
4.46,0.4081,-0.047200000000000006,-0.01085,73.5,78.0,84.0
4.47,0.4081,-0.047200000000000006,-0.01085,73.5,78.0,84.0
4.48,0.4081,-0.047200000000000006,-0.01085,73.5,78.0,84.0
4.49,0.4081,-0.047200000000000006,-0.01085,73.5,78.0,84.0
4.5,0.4081,-0.049,0.0053,73.5,82.0,75.0
4.51,0.4081,-0.07415,0.006750000000000001,73.5,78.5,74.0
4.52,0.4081,-0.07415,0.006750000000000001,73.5,78.5,74.0
4.53,0.4081,-0.07415,0.006750000000000001,73.5,78.5,74.0
4.54,0.4081,-0.07415,0.006750000000000001,73.5,78.5,74.0
4.55,0.4081,-0.07415,0.006750000000000001,73.5,78.5,74.0
4.56,0.4081,-0.07415,0.006750000000000001,73.5,78.5,74.0
4.57,0.4061,-0.07415,0.006750000000000001,76.0,78.5,74.0
4.58,0.32305,-0.07415,0.006750000000000001,86.0,78.5,74.0
4.59,0.32305,-0.07415,0.006750000000000001,86.0,78.5,74.0
4.6,0.32305,-0.0993,0.006750000000000001,86.0,75.0,74.0
4.61,0.32305,-0.1381,0.006750000000000001,86.0,71.0,74.0
4.62,0.32305,-0.0667,0.006750000000000001,86.0,74.0,74.0
4.63,0.32305,0.0047,0.006750000000000001,86.0,77.0,74.0
4.64,0.32305,0.00995,0.006750000000000001,86.0,75.0,74.0
4.65,0.32305,0.00995,0.006750000000000001,86.0,75.0,74.0
4.66,0.32305,0.00995,0.006750000000000001,86.0,75.0,74.0
4.67,0.32305,0.00995,0.006750000000000001,86.0,75.0,74.0
4.68,0.32305,0.00995,0.006750000000000001,86.0,75.0,74.0
4.69,0.32305,0.00995,0.006750000000000001,86.0,75.0,74.0
4.7,0.32305,0.00995,0.006750000000000001,86.0,75.0,74.0
4.71,0.32305,0.00995,0.006750000000000001,86.0,75.0,74.0
4.72,0.32305,0.00995,0.0082,86.0,75.0,73.0
4.73,0.24,0.0152,0.0266,96.0,73.0,79.5
4.74,0.3164,0.0036,0.0266,90.5,76.0,79.5
4.75,0.3164,0.0677,0.0266,90.5,78.0,79.5
4.76,0.3928,0.0194,0.0266,85.0,80.5,79.5
4.77,0.31489999999999996,-0.0289,0.0266,86.0,83.0,79.5
4.78,0.237,-0.05155,0.0266,87.0,82.0,79.5
4.79,0.5791,-0.05155,0.0266,72.0,82.0,79.5
4.8,0.32,-0.05155,0.0266,73.0,82.0,79.5
4.81,0.3411,-0.0742,0.0266,80.0,81.0,79.5
4.82,0.3622,-0.041800000000000004,0.0266,87.0,81.0,79.5
4.83,0.37985,-0.0094,0.0266,86.0,81.0,79.5
4.84,0.37985,-0.0024000000000000002,0.0266,86.0,77.5,79.5
4.85,0.3975,0.0046,0.0266,85.0,74.0,79.5
4.86,0.4325,0.0007,0.0266,85.0,91.0,79.5
4.87,0.3792,-0.02885,0.0266,79.5,85.0,79.5
4.88,0.3792,-0.02885,0.0266,79.5,85.0,79.5
4.89,0.3792,-0.0584,0.0266,79.5,79.0,79.5
4.9,0.3792,0.0265,0.0266,79.5,78.0,79.5
4.91,0.3792,0.014199999999999999,0.0266,79.5,76.0,79.5
4.92,0.3792,0.014199999999999999,0.0266,79.5,76.0,79.5
4.93,0.3792,0.014199999999999999,0.0266,79.5,76.0,79.5
4.94,0.3792,0.014199999999999999,0.0266,79.5,76.0,79.5
4.95,0.3792,0.0019,0.0266,79.5,74.0,79.5
4.96,0.3259,-0.0004000000000000001,0.0266,74.0,76.0,79.5
4.97,0.36905,-0.0027,0.0266,76.0,78.0,79.5
4.98,0.36905,-0.02445,0.0266,76.0,82.0,79.5
4.99,0.36905,-0.02445,0.0266,76.0,82.0,79.5
5.0,0.36905,-0.02445,0.0266,76.0,82.0,79.5
5.01,0.36905,-0.02445,0.0266,76.0,82.0,79.5
5.02,0.4122,-0.02445,0.0266,78.0,82.0,79.5
5.03,0.32725,-0.02445,0.0266,75.5,82.0,79.5
5.04,0.32725,-0.02445,0.0266,75.5,82.0,79.5
5.05,0.32725,-0.02445,0.0266,75.5,82.0,79.5
5.06,0.32725,-0.0462,0.0266,75.5,86.0,79.5
5.07,0.32725,-0.047,0.0266,75.5,79.5,79.5
5.08,0.32725,-0.047,0.0266,75.5,79.5,79.5
5.09,0.32725,-0.047,0.0266,75.5,79.5,79.5
5.1,0.32725,-0.047,0.0266,75.5,79.5,79.5
5.11,0.32725,-0.047,0.0266,75.5,79.5,79.5
5.12,0.32725,-0.0478,0.0266,75.5,73.0,79.5
5.13,0.32725,-0.0044,0.0266,75.5,89.0,79.5
5.14,0.32725,-0.05145,0.0266,75.5,79.5,79.5
5.15,0.32725,-0.05145,0.0266,75.5,79.5,79.5
5.16,0.32725,-0.0985,0.0266,75.5,70.0,79.5
5.17,0.32725,-0.037750000000000006,0.0266,75.5,72.0,79.5
5.18,0.32725,-0.037750000000000006,0.0266,75.5,72.0,79.5
5.19,0.32725,-0.037750000000000006,0.0266,75.5,72.0,79.5
5.2,0.32725,-0.037750000000000006,0.0266,75.5,72.0,79.5
5.21,0.32725,-0.037750000000000006,0.0266,75.5,72.0,79.5
5.22,0.32725,0.023,0.0266,75.5,74.0,79.5
5.23,0.2423,0.0069,0.0266,73.0,87.0,79.5
5.24,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.25,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.26,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.27,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.28,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.29,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.3,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.31,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.32,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.33,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.34,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.35,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.36,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.37,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.38,0.27755,-0.01155,0.0266,75.0,86.5,79.5
5.39,0.3128,-0.01155,0.0266,77.0,86.5,79.5
5.4,0.3251,-0.01155,0.0266,74.5,86.5,79.5
5.41,0.3251,-0.03,0.0266,74.5,86.0,79.5
5.42,0.3251,-0.03685,0.0266,74.5,82.5,79.5
5.43,0.3251,-0.03685,0.0266,74.5,82.5,79.5
5.44,0.3251,-0.0437,0.0266,74.5,79.0,79.5
5.45,0.3251,-0.0009500000000000029,0.0266,74.5,75.0,79.5
5.46,0.3251,-0.0009500000000000029,0.0266,74.5,75.0,79.5
5.47,0.3251,-0.0009500000000000029,0.0266,74.5,75.0,79.5
5.48,0.3251,0.0418,0.0266,74.5,71.0,79.5
5.49,0.3251,0.0030999999999999986,0.0266,74.5,75.0,79.5
5.5,0.3251,-0.0356,0.0266,74.5,79.0,79.5
5.51,0.3251,-0.0137,0.0266,74.5,79.0,79.5
5.52,0.3251,0.0082,0.0266,74.5,79.0,79.5
5.53,0.3251,-0.00385,0.0266,74.5,76.5,79.5
5.54,0.3251,-0.00385,0.0266,74.5,76.5,79.5
5.55,0.3374,-0.0159,0.0266,72.0,74.0,79.5
5.56,0.3731,-0.0085,0.0266,75.5,79.0,79.5
5.57,0.3731,-0.0085,0.0266,75.5,79.0,79.5
5.58,0.3731,-0.0085,0.0266,75.5,79.0,79.5
5.59,0.4088,-0.0011,0.0266,79.0,84.0,79.5
5.6,0.4636,0.00955,0.0266,75.5,82.5,79.5
5.61,0.4636,0.00955,0.0266,75.5,82.5,79.5
5.62,0.4636,0.00955,0.0266,75.5,82.5,79.5
5.63,0.4636,0.00955,0.0266,75.5,82.5,79.5
5.64,0.4636,0.00955,0.0266,75.5,82.5,79.5
5.65,0.4636,0.00955,0.0266,75.5,82.5,79.5
5.66,0.4636,0.0202,0.0266,75.5,81.0,79.5
5.67,0.5184,-0.0095,0.0266,72.0,75.5,79.5
5.68,0.4838,-0.0095,0.0266,71.0,75.5,79.5
5.69,0.4838,-0.0095,0.0266,71.0,75.5,79.5
5.7,0.4838,-0.0392,0.0266,71.0,70.0,79.5
5.71,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.72,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.73,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.74,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.75,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.76,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.77,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.78,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.79,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.8,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.81,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.82,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.83,0.4838,-0.008,0.0266,71.0,71.5,79.5
5.84,0.4838,0.0232,0.0266,71.0,73.0,79.5
5.85,0.4838,0.0195,0.0266,71.0,83.0,79.5
5.86,0.4492,0.0195,0.0266,70.0,83.0,79.5
5.87,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.88,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.89,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.9,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.91,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.92,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.93,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.94,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.95,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.96,0.44325000000000003,0.0195,0.0266,72.0,83.0,79.5
5.97,0.44325000000000003,0.0158,0.045,72.0,93.0,86.0
5.98,0.4373,0.003,0.0018499999999999975,74.0,76.0,82.5
5.99,0.4363,-0.01195,0.0018499999999999975,75.5,76.5,82.5
6.0,0.4363,-0.01195,0.0018499999999999975,75.5,76.5,82.5
6.01,0.4353,-0.01195,0.0018499999999999975,77.0,76.5,82.5
6.02,0.4233,-0.01195,0.0018499999999999975,77.0,76.5,82.5
6.03,0.4233,-0.01195,0.0018499999999999975,77.0,76.5,82.5
6.04,0.4233,-0.0269,0.0018499999999999975,77.0,77.0,82.5
6.05,0.4233,0.0308,0.0018499999999999975,77.0,75.0,82.5
6.06,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.07,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.08,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.09,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.1,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.11,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.12,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.13,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.14,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.15,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.16,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.17,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.18,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.19,0.4233,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.2,0.4113,0.007250000000000001,0.0018499999999999975,77.0,77.5,82.5
6.21,0.39044999999999996,0.007250000000000001,0.0018499999999999975,74.5,77.5,82.5
6.22,0.39044999999999996,0.007250000000000001,0.0018499999999999975,74.5,77.5,82.5
6.23,0.39044999999999996,0.007250000000000001,0.0018499999999999975,74.5,77.5,82.5
6.24,0.3696,0.007250000000000001,0.0018499999999999975,72.0,77.5,82.5
6.25,0.42895,0.007250000000000001,0.0018499999999999975,72.0,77.5,82.5
6.26,0.4883,0.007250000000000001,0.0018499999999999975,72.0,77.5,82.5
6.27,0.4309,-0.0163,-0.0413,78.0,80.0,79.0
6.28,0.3512,-0.004599999999999999,-0.027950000000000003,72.0,83.0,83.5
6.29,0.3768,-0.004599999999999999,-0.027950000000000003,74.5,83.0,83.5
6.3,0.3768,-0.004599999999999999,-0.027950000000000003,74.5,83.0,83.5
6.31,0.3768,-0.004599999999999999,-0.027950000000000003,74.5,83.0,83.5
6.32,0.3768,-0.004599999999999999,-0.027950000000000003,74.5,83.0,83.5
6.33,0.3768,-0.004599999999999999,-0.027950000000000003,74.5,83.0,83.5
6.34,0.3768,0.0071,-0.027950000000000003,74.5,86.0,83.5
6.35,0.3768,-0.0018,-0.027950000000000003,74.5,80.0,83.5
6.36,0.3768,-0.00415,-0.027950000000000003,74.5,82.0,83.5
6.37,0.3768,-0.00415,-0.027950000000000003,74.5,82.0,83.5
6.38,0.3768,-0.00415,-0.027950000000000003,74.5,82.0,83.5
6.39,0.4024,-0.00415,-0.027950000000000003,77.0,82.0,83.5
6.4,0.36145,-0.0065,-0.027950000000000003,74.5,84.0,83.5
6.41,0.36145,0.0017,-0.027950000000000003,74.5,76.0,83.5
6.42,0.36145,0.0102,-0.027950000000000003,74.5,75.0,83.5
6.43,0.3205,-0.0191,-0.027950000000000003,72.0,71.0,83.5
6.44,0.35525,-0.004149999999999999,-0.027950000000000003,72.0,73.0,83.5
6.45,0.35525,-0.004149999999999999,-0.027950000000000003,72.0,73.0,83.5
6.46,0.35525,-0.004149999999999999,-0.027950000000000003,72.0,73.0,83.5
6.47,0.35525,-0.004149999999999999,-0.027950000000000003,72.0,73.0,83.5
6.48,0.35525,-0.004149999999999999,-0.027950000000000003,72.0,73.0,83.5
6.49,0.39,-0.004149999999999999,-0.027950000000000003,72.0,73.0,83.5
6.5,0.39005,-0.004149999999999999,-0.027950000000000003,73.0,73.0,83.5
6.51,0.39005,-0.004149999999999999,-0.027950000000000003,73.0,73.0,83.5
6.52,0.39005,-0.004149999999999999,-0.027950000000000003,73.0,73.0,83.5
6.53,0.39005,-0.004149999999999999,-0.027950000000000003,73.0,73.0,83.5
6.54,0.39005,-0.004149999999999999,-0.027950000000000003,73.0,73.0,83.5
6.55,0.39005,-0.004149999999999999,-0.027950000000000003,73.0,73.0,83.5
6.56,0.39005,-0.004149999999999999,-0.027950000000000003,73.0,73.0,83.5
6.57,0.39005,-0.004149999999999999,-0.027950000000000003,73.0,73.0,83.5
6.58,0.39005,-0.004149999999999999,-0.027950000000000003,73.0,73.0,83.5
6.59,0.39005,0.0108,-0.027950000000000003,73.0,75.0,83.5
6.6,0.3901,0.015,-0.027950000000000003,74.0,79.5,83.5
6.61,0.39985000000000004,0.015,-0.027950000000000003,72.5,79.5,83.5
6.62,0.39985000000000004,0.015,-0.027950000000000003,72.5,79.5,83.5
6.63,0.39985000000000004,0.015,-0.027950000000000003,72.5,79.5,83.5
6.64,0.39985000000000004,0.015,-0.027950000000000003,72.5,79.5,83.5
6.65,0.39985000000000004,0.015,-0.027950000000000003,72.5,79.5,83.5
6.66,0.4096,0.0192,-0.027950000000000003,71.0,84.0,83.5
6.67,0.3189,0.0874,-0.027950000000000003,77.5,78.0,83.5
6.68,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.69,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.7,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.71,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.72,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.73,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.74,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.75,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.76,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.77,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.78,0.3189,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.79,0.2282,0.03945,-0.027950000000000003,84.0,85.5,83.5
6.8,0.1561,0.03945,-0.027950000000000003,81.0,85.5,83.5
6.81,0.2921,0.03945,-0.027950000000000003,71.0,85.5,83.5
6.82,0.30010000000000003,0.03945,-0.027950000000000003,72.5,85.5,83.5
6.83,0.3081,0.03945,-0.027950000000000003,74.0,85.5,83.5
6.84,0.34950000000000003,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.85,0.34950000000000003,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.86,0.34950000000000003,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.87,0.3909,0.03945,-0.027950000000000003,81.0,85.5,83.5
6.88,0.38025,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.89,0.38025,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.9,0.38025,0.03945,-0.027950000000000003,77.5,85.5,83.5
6.91,0.3696,0.03945,-0.027950000000000003,74.0,85.5,83.5
6.92,0.48245000000000005,0.03945,-0.027950000000000003,72.5,85.5,83.5
6.93,0.48245000000000005,0.03945,-0.027950000000000003,72.5,85.5,83.5
6.94,0.48245000000000005,0.03945,-0.027950000000000003,72.5,85.5,83.5
6.95,0.48245000000000005,0.03945,-0.027950000000000003,72.5,85.5,83.5
6.96,0.48245000000000005,0.03945,-0.027950000000000003,72.5,85.5,83.5
6.97,0.5953,-0.0085,-0.027950000000000003,71.0,93.0,83.5
6.98,0.49755000000000005,-0.00975,-0.027950000000000003,73.0,90.5,83.5
6.99,0.49755000000000005,-0.00975,-0.027950000000000003,73.0,90.5,83.5
7.0,0.49755000000000005,-0.00975,-0.027950000000000003,73.0,90.5,83.5
7.01,0.49755000000000005,-0.00975,-0.027950000000000003,73.0,90.5,83.5
7.02,0.3998,-0.011,-0.027950000000000003,75.0,88.0,83.5
7.03,0.4224,-0.01185,-0.027950000000000003,82.0,85.5,83.5
7.04,0.4224,-0.01185,-0.027950000000000003,82.0,85.5,83.5
7.05,0.4224,-0.01185,-0.027950000000000003,82.0,85.5,83.5
7.06,0.4224,-0.01185,-0.027950000000000003,82.0,85.5,83.5
7.07,0.4224,-0.01185,-0.027950000000000003,82.0,85.5,83.5
7.08,0.4224,-0.01185,-0.027950000000000003,82.0,85.5,83.5
7.09,0.4224,-0.01185,-0.027950000000000003,82.0,85.5,83.5
7.1,0.4224,-0.01185,-0.027950000000000003,82.0,85.5,83.5
7.11,0.4224,-0.01185,-0.027950000000000003,82.0,85.5,83.5
7.12,0.445,-0.0127,-0.0146,89.0,83.0,88.0
7.13,0.44895,0.0274,-0.02,84.5,83.0,83.0
7.14,0.44895,0.01065,-0.02,84.5,80.0,83.0
7.15,0.44895,0.01065,-0.02,84.5,80.0,83.0
7.16,0.44895,-0.0061,-0.02,84.5,77.0,83.0
7.17,0.44895,-0.0132,-0.02,84.5,82.5,83.0
7.18,0.44895,-0.0203,-0.02,84.5,88.0,83.0
7.19,0.44895,-0.012249999999999999,-0.02,84.5,80.0,83.0
7.2,0.4529,-0.0042,-0.02,80.0,72.0,83.0
7.21,0.42135,0.0001,-0.02,85.0,82.0,83.0
7.22,0.42135,-0.0198,-0.02,85.0,83.0,83.0
7.23,0.42135,-0.03975,-0.02,85.0,79.5,83.0
7.24,0.42135,-0.03975,-0.02,85.0,79.5,83.0
7.25,0.42135,-0.03975,-0.02,85.0,79.5,83.0
7.26,0.42135,-0.0597,-0.02,85.0,76.0,83.0
7.27,0.42135,-0.0323,-0.02,85.0,81.5,83.0
7.28,0.42135,-0.0323,-0.02,85.0,81.5,83.0
7.29,0.42135,-0.0323,-0.02,85.0,81.5,83.0
7.3,0.42135,-0.0323,-0.02,85.0,81.5,83.0
7.31,0.42135,-0.0323,-0.02,85.0,81.5,83.0
7.32,0.42135,-0.0049,-0.02,85.0,87.0,83.0
7.33,0.42135,0.0012000000000000001,-0.02,85.0,79.0,83.0
7.34,0.42135,0.0012000000000000001,-0.02,85.0,79.0,83.0
7.35,0.42135,0.0012000000000000001,-0.02,85.0,79.0,83.0
7.36,0.42135,0.0073,-0.02,85.0,71.0,83.0
7.37,0.3898,0.00945,-0.02,90.0,75.0,83.0
7.38,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.39,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.4,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.41,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.42,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.43,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.44,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.45,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.46,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.47,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.48,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.49,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.5,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.51,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.52,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.53,0.38644999999999996,0.00945,-0.02,85.0,75.0,83.0
7.54,0.38644999999999996,0.0116,-0.02,85.0,79.0,83.0
7.55,0.38644999999999996,-0.005850000000000001,-0.02,85.0,84.0,83.0
7.56,0.38644999999999996,-0.005850000000000001,-0.02,85.0,84.0,83.0
7.57,0.38644999999999996,-0.0233,-0.02,85.0,89.0,83.0
7.58,0.38644999999999996,-0.0239,-0.02,85.0,80.0,83.0
7.59,0.38644999999999996,-0.0239,-0.02,85.0,80.0,83.0
7.6,0.38644999999999996,-0.0239,-0.02,85.0,80.0,83.0
7.61,0.38644999999999996,-0.0239,-0.02,85.0,80.0,83.0
7.62,0.38644999999999996,-0.0239,-0.02,85.0,80.0,83.0
7.63,0.38644999999999996,-0.0239,-0.02,85.0,80.0,83.0
7.64,0.38644999999999996,-0.0239,-0.02,85.0,80.0,83.0
7.65,0.38644999999999996,-0.0245,-0.02,85.0,71.0,83.0
7.66,0.38644999999999996,0.008649999999999998,-0.02,85.0,73.0,83.0
7.67,0.38644999999999996,0.008649999999999998,-0.02,85.0,73.0,83.0
7.68,0.38644999999999996,0.008649999999999998,-0.02,85.0,73.0,83.0
7.69,0.38644999999999996,0.0418,-0.02,85.0,75.0,83.0
7.7,0.38644999999999996,0.013249999999999998,-0.02,85.0,82.0,83.0
7.71,0.3831,0.013249999999999998,-0.02,80.0,82.0,83.0
7.72,0.46535,0.013249999999999998,-0.02,80.5,82.0,83.0
7.73,0.46535,0.013249999999999998,-0.02,80.5,82.0,83.0
7.74,0.46535,0.013249999999999998,-0.02,80.5,82.0,83.0
7.75,0.46535,0.013249999999999998,-0.02,80.5,82.0,83.0
7.76,0.46535,0.013249999999999998,-0.02,80.5,82.0,83.0
7.77,0.46535,0.013249999999999998,-0.02,80.5,82.0,83.0
7.78,0.46535,-0.0153,-0.0254,80.5,89.0,78.0
7.79,0.46535,-0.0094,-0.0163,80.5,84.0,74.5
