t,u,v,w
53.1,0.2624,-0.0457,-0.00985
53.11,0.2624,-0.046,-0.00985
53.12,0.2624,-0.0457,-0.00985
53.13,0.2624,-0.046,-0.00985
53.14,0.2624,-0.0457,-0.00985
53.15,0.2624,-0.086,-0.00985
53.16,0.3154,-0.0562,-0.00985
53.17,0.3683,-0.0323,-0.00985
53.18,0.3587,-0.0122,-0.00985
53.19,0.3587,-0.0122,-0.00985
53.2,0.3587,-0.0122,-0.00985
53.21,0.3587,-0.0122,-0.00985
53.22,0.3587,-0.0122,-0.00985
53.23,0.3587,0.0078,-0.00985
53.24,0.3587,-0.0316,-0.00985
53.25,0.3587,-0.0144,-0.00985
53.26,0.3587,-0.0144,-0.00985
53.27,0.3587,-0.0144,-0.00985
53.28,0.3587,0.0029,-0.00985
53.29,0.3587,0.0803,-0.0157
53.3,0.4075,0.0096,-0.0068
53.31,0.4563,-0.0334,0.0021
53.32,0.4028,-0.0341,-0.00565
53.33,0.383,-0.0341,-0.00565
53.34,0.3631,-0.0341,-0.00565
53.35,0.3741,-0.0348,-0.00565
53.36,0.3851,-0.023,-0.006
53.37,0.3851,-0.023,-0.00565
53.38,0.3851,-0.023,-0.00565
53.39,0.3851,-0.023,-0.00565
53.4,0.3851,-0.023,-0.00565
53.41,0.3851,-0.0113,-0.00565
53.42,0.3851,-0.0536,-0.00565
53.43,0.3851,-0.054,-0.00565
53.44,0.3851,-0.054,-0.00565
53.45,0.3851,-0.0536,-0.00565
53.46,0.3851,-0.0536,-0.00565
53.47,0.3851,-0.0536,-0.00565
53.48,0.3851,-0.0536,-0.00565
53.49,0.3851,-0.0958,-0.00565
53.5,0.3961,-0.0457,-0.0134
53.51,0.3866,-0.0505,-0.0213
53.52,0.336,-0.0354,-0.0132
53.53,0.336,-0.007,-0.0132
53.54,0.2854,-0.007,-0.0132
53.55,0.3424,-0.007,-0.0132
53.56,0.3994,-0.007,-0.0132
53.57,0.4162,-0.007,-0.0132
53.58,0.433,-0.007,-0.0132
53.59,0.433,-0.007,-0.0132
53.6,0.433,-0.007,-0.0132
53.61,0.433,-0.007,-0.0132
53.62,0.433,-0.007,-0.0132
53.63,0.433,-0.007,-0.0132
53.64,0.3613,-0.007,-0.0132
53.65,0.2895,0.0214,-0.0132
53.66,0.3323,0.0483,-0.013
53.67,0.3323,0.0622,-0.0132
53.68,0.3323,0.0622,-0.0132
53.69,0.3323,0.0622,-0.0132
53.7,0.3323,0.017,-0.0132
53.71,0.3323,0.017,-0.0132
53.72,0.3323,-0.0282,-0.0132
53.73,0.3323,-0.0075,-0.0132
53.74,0.3323,-0.0075,-0.0132
53.75,0.3751,0.0132,-0.0051
53.76,0.3183,0.0068,-0.008
53.77,0.2615,0.0068,-0.008
53.78,0.2615,0.004,-0.008
53.79,0.2615,0.0005,-0.008
53.8,0.3017,-0.0428,-0.008
53.81,0.3113,-0.0428,-0.008
53.82,0.311,-0.043,-0.008
53.83,0.3113,-0.0428,-0.008
53.84,0.3113,-0.0428,-0.008
53.85,0.3113,-0.0428,-0.008
53.86,0.311,-0.0428,-0.008
53.87,0.3113,-0.0428,-0.008
53.88,0.3113,-0.065,-0.008
53.89,0.3113,-0.0862,-0.008
53.9,0.3113,-0.0262,-0.008
53.91,0.3208,-0.0262,-0.008
53.92,0.2562,-0.0262,-0.008
53.93,0.2562,-0.0262,-0.008
53.94,0.2562,0.0337,-0.008
53.95,0.2562,-0.0108,-0.008
53.96,0.2562,-0.0108,-0.008
53.97,0.1916,-0.0554,-0.008
53.98,0.2535,0.0158,-0.008
53.99,0.3154,0.0869,-0.008
54,0.3154,0.0426,-0.008
54.01,0.3154,-0.0016,-0.008
54.02,0.3154,-0.0016,-0.0109
54.03,0.3154,0.0105,-0.0068
54.04,0.3521,-0.0043,-0.02955
54.05,0.3888,-0.004,-0.02955
54.06,0.3385,-0.004,-0.02955
54.07,0.3385,-0.0043,-0.02955
54.08,0.3385,-0.0191,-0.02955
54.09,0.2786,0.004,-0.02955
54.1,0.2188,0.004,-0.02955
54.11,0.2188,0.004,-0.02955
54.12,0.1996,0.004,-0.02955
54.13,0.2615,0.004,-0.02955
54.14,0.3234,0.004,-0.02955
54.15,0.3234,0.004,-0.02955
54.16,0.3234,0.004,-0.02955
54.17,0.3234,0.004,-0.02955
54.18,0.389,0.004,-0.02955
54.19,0.4546,0.004,-0.02955
54.2,0.4546,0.027,-0.0523
54.21,0.4546,0.0238,-0.0257
54.22,0.455,0.0238,-0.0257
54.23,0.4546,0.0238,-0.0257
54.24,0.4546,0.0238,-0.0257
54.25,0.4621,0.0205,-0.0257
54.26,0.4202,-0.0139,-0.0257
54.27,0.4202,-0.014,-0.0257
54.28,0.4202,-0.014,-0.0257
54.29,0.4202,-0.0139,-0.0257
54.3,0.4202,-0.014,-0.0257
54.31,0.4202,-0.0139,-0.0257
54.32,0.4202,-0.0139,-0.0257
54.33,0.4202,-0.014,-0.0257
54.34,0.4202,-0.014,-0.0257
54.35,0.42,-0.0139,-0.026
54.36,0.4202,-0.0139,-0.0257
54.37,0.4202,-0.0483,-0.0257
54.38,0.4202,-0.059,-0.0257
54.39,0.4202,-0.0706,-0.0257
54.4,0.3782,-0.0928,-0.0257
54.41,0.3883,-0.0387,-0.0257
54.42,0.3883,0.0154,-0.0257
54.43,0.3984,-0.0347,-0.0257
54.44,0.4589,-0.0267,-0.0257
54.45,0.3869,-0.027,-0.0257
54.46,0.39,-0.027,-0.0257
54.47,0.39,-0.0267,-0.0257
54.48,0.3932,-0.0267,-0.0257
54.49,0.3696,-0.0267,-0.0257
54.5,0.3696,-0.0267,0.0009
54.51,0.346,-0.0187,-0.0075
54.52,0.3588,-0.0306,-0.0075
54.53,0.3717,-0.0425,-0.0075
54.54,0.3208,-0.0397,-0.0075
54.55,0.3175,-0.0397,-0.0075
54.56,0.3142,-0.0368,-0.0075
54.57,0.2244,-0.0092,-0.0075
54.58,0.2244,0.0185,-0.0075
54.59,0.1346,-0.002,-0.0075
54.6,0.2098,-0.002,-0.0075
54.61,0.2849,-0.002,-0.0075
54.62,0.2849,-0.002,-0.0075
54.63,0.3224,-0.002,-0.0075
54.64,0.3599,-0.002,-0.0075
54.65,0.3599,-0.002,-0.0075
54.66,0.3599,-0.002,-0.0075
54.67,0.3599,-0.002,-0.0075
54.68,0.3599,-0.002,-0.0075
54.69,0.3599,-0.002,-0.0075
54.7,0.3599,-0.012,-0.0075
54.71,0.3245,-0.0226,-0.0075
54.72,0.3032,0.0208,-0.0075
54.73,0.3032,0.0164,-0.0075
54.74,0.3032,0.0164,-0.0075
54.75,0.3032,0.0164,-0.008
54.76,0.3032,0.0164,-0.0075
54.77,0.3032,0.0119,-0.0159
54.78,0.2819,0.0256,-0.0219
54.79,0.3502,0.0256,-0.0219
54.8,0.3502,0.0256,-0.0219
54.81,0.4185,0.0256,-0.0219
54.82,0.4008,0.0256,-0.0219
54.83,0.3832,0.0256,-0.0219
54.84,0.4036,0.0256,-0.0219
54.85,0.3401,0.0393,-0.0219
54.86,0.35,0.0194,-0.0219
54.87,0.35,0.019,-0.022
54.88,0.35,0.0194,-0.0219
54.89,0.35,0.0194,-0.0219
54.9,0.35,0.0194,-0.0219
54.91,0.35,0.0194,-0.0219
54.92,0.35,0.0194,-0.0219
54.93,0.35,0.0194,-0.0219
54.94,0.35,0.019,-0.0219
54.95,0.355,0.0194,-0.0219
54.96,0.36,0.0194,-0.0219
54.97,0.3699,-0.0005,-0.0279
54.98,0.4002,-0.061,-0.03635
54.99,0.4038,-0.048,-0.03635
55,0.4038,-0.0344,-0.03635
55.01,0.4038,-0.0344,-0.03635
55.02,0.4038,-0.0344,-0.03635
55.03,0.4038,-0.0344,-0.03635
55.04,0.4038,-0.0344,-0.03635
55.05,0.4038,-0.0344,-0.03635
55.06,0.4038,-0.0344,-0.03635
55.07,0.4038,-0.0344,-0.0448
55.08,0.4075,-0.0079,-0.046
55.09,0.367,0.0148,-0.03125
55.1,0.3266,0.0148,-0.03125
55.11,0.3266,0.0148,-0.03125
55.12,0.3266,0.0148,-0.03125
55.13,0.3266,0.0375,-0.03125
55.14,0.3266,0.0343,-0.03125
55.15,0.3266,0.034,-0.03125
55.16,0.3266,0.0343,-0.03125
55.17,0.3527,0.0311,-0.03125
55.18,0.3974,0.0282,-0.03125
55.19,0.3974,0.0253,-0.03125
55.2,0.3974,0.0163,-0.03125
55.21,0.3974,-0.0099,-0.03125
55.22,0.3974,-0.0099,-0.03125
55.23,0.4421,-0.0099,-0.03125
55.24,0.3973,-0.01,-0.03125
55.25,0.3973,-0.0099,-0.03125
55.26,0.3973,-0.0099,-0.03125
55.27,0.3973,-0.0361,-0.03125
55.28,0.3973,0.013,-0.03125
55.29,0.3973,0.013,-0.03125
55.3,0.3973,0.062,-0.03125
55.31,0.3973,-0.0352,-0.03125
55.32,0.3973,0.0326,-0.03125
55.33,0.3973,0.0051,-0.03125
55.34,0.3973,0.0051,-0.03125
55.35,0.3525,0.005,-0.03125
55.36,0.4108,0.0051,-0.03125
55.37,0.3372,-0.0224,-0.03125
55.38,0.3372,-0.034,-0.03125
55.39,0.3372,-0.034,-0.03125
55.4,0.3372,-0.034,-0.03125
55.41,0.2637,-0.034,-0.03125
55.42,0.324,-0.034,-0.03125
55.43,0.324,-0.0456,-0.03125
55.44,0.324,-0.0198,-0.03125
55.45,0.324,-0.0198,-0.03125
55.46,0.324,-0.02,-0.03125
55.47,0.324,-0.0198,-0.03125
55.48,0.324,-0.0198,-0.03125
55.49,0.354,-0.007,-0.03125
55.5,0.3843,0.0059,-0.03125
55.51,0.3178,0.016,-0.03125
55.52,0.3178,0.0259,-0.03125
55.53,0.3178,0.0216,-0.03125
55.54,0.3178,0.0216,-0.0165
55.55,0.3178,0.0174,-0.0212
55.56,0.2514,-0.0014,-0.0212
55.57,0.3384,-0.0014,-0.0212
55.58,0.4254,-0.0202,-0.0212
55.59,0.3926,-0.0112,-0.0212
55.6,0.3598,-0.0112,-0.0212
55.61,0.3598,-0.007,-0.0212
55.62,0.3598,-0.0021,-0.0212
55.63,0.3598,-0.0116,-0.0212
55.64,0.3598,-0.013,-0.0212
55.65,0.3598,-0.0153,-0.0259
55.66,0.3598,-0.019,-0.0164
55.67,0.4548,-0.0196,-0.00755
55.68,0.4191,-0.014,-0.00755
55.69,0.4191,-0.014,-0.00755
55.7,0.4191,-0.014,-0.00755
55.71,0.4191,-0.014,-0.00755
55.72,0.4191,-0.014,-0.00755
55.73,0.4191,-0.014,-0.00755
55.74,0.4191,-0.014,-0.00755
55.75,0.4191,-0.014,-0.00755
55.76,0.3834,-0.0085,-0.00755
55.77,0.4351,-0.0774,-0.00755
55.78,0.4351,-0.058,-0.00755
55.79,0.4351,-0.058,-0.00755
55.8,0.4351,-0.058,-0.00755
55.81,0.435,-0.058,-0.00755
55.82,0.4351,-0.058,-0.00755
55.83,0.4351,-0.058,-0.00755
55.84,0.4351,-0.058,-0.00755
55.85,0.4351,-0.048,-0.00755
55.86,0.4351,-0.048,-0.00755
55.87,0.4351,-0.0387,-0.00755
55.88,0.4351,-0.0033,-0.00755
55.89,0.435,-0.0221,-0.00755
55.9,0.4351,-0.005,-0.00755
55.91,0.4351,-0.005,-0.00755
55.92,0.4351,0.0117,-0.00755
55.93,0.4867,0.0004,-0.00755
55.94,0.4151,-0.0109,-0.00755
55.95,0.3435,-0.0049,-0.00755
55.96,0.365,-0.0049,-0.00755
55.97,0.365,0.0011,-0.00755
55.98,0.3865,-0.0154,-0.00755
55.99,0.298,0.014,-0.00755
56,0.298,0.014,-0.00755
56.01,0.298,0.014,-0.00755
56.02,0.298,0.014,-0.00755
56.03,0.298,0.014,-0.00755
56.04,0.298,0.014,-0.00755
56.05,0.298,0.014,-0.00755
56.06,0.298,0.0435,-0.00755
56.07,0.254,0.039,-0.00755
56.08,0.254,0.0345,-0.00755
56.09,0.2094,0.0345,-0.00755
56.1,0.2423,0.034,-0.00755
56.11,0.2423,0.0345,-0.00755
56.12,0.2423,0.0345,-0.00755
56.13,0.2752,0.0345,-0.00755
56.14,0.3,0.034,-0.00755
56.15,0.325,0.0345,-0.00755
56.16,0.325,0.0345,-0.008
56.17,0.325,0.0345,-0.00755
56.18,0.325,0.0345,-0.00755
56.19,0.325,0.0345,-0.00755
56.2,0.3749,0.0345,-0.00755
56.21,0.3434,0.0345,-0.00755
56.22,0.3434,0.0345,-0.00755
56.23,0.3434,0.0255,-0.00755
56.24,0.3434,0.0001,-0.00755
56.25,0.343,0.0132,-0.00755
56.26,0.343,0.007,-0.00755
56.27,0.3434,0.0007,-0.00755
56.28,0.3434,0.0001,-0.00755
56.29,0.3434,0,-0.00755
56.3,0.3118,0,-0.00755
56.31,0.2946,0.0001,-0.00755
56.32,0.2946,-0.0005,-0.00755
56.33,0.2946,-0.001,-0.00755
56.34,0.2946,-0.0014,-0.00755
56.35,0.2946,0.0379,-0.00755
56.36,0.2946,0.034,-0.00755
56.37,0.2946,0.03,-0.00755
56.38,0.2946,0.03,-0.00755
56.39,0.295,0.03,-0.00755
56.4,0.2946,0.022,-0.00755
56.41,0.2946,0.0364,-0.00755
56.42,0.2774,0.0364,-0.00755
56.43,0.2726,0.0364,-0.00755
56.44,0.2726,0.0364,-0.00755
56.45,0.2726,0.0364,-0.00755
56.46,0.2726,0.0364,-0.00755
56.47,0.2678,0.0364,-0.00755
56.48,0.334,0.0364,-0.00755
56.49,0.334,0.036,-0.00755
56.5,0.334,0.0364,-0.00755
56.51,0.334,0.0364,-0.00755
56.52,0.334,0.0364,0.0013
56.53,0.4003,0.0507,-0.00755
56.54,0.3935,0.0545,-0.0164
56.55,0.334,0.0545,-0.02
56.56,0.334,0.054,-0.02
56.57,0.334,0.0545,-0.02
56.58,0.334,0.0545,-0.02
56.59,0.334,0.0545,-0.02
56.6,0.2746,0.056,-0.02
56.61,0.3252,0.0583,-0.02
56.62,0.3252,0.0387,-0.02
56.63,0.3252,0.0387,-0.02
56.64,0.3252,0.0387,-0.02
56.65,0.3252,0.0387,-0.02
56.66,0.3252,0.0387,-0.02
56.67,0.3252,0.0387,-0.0236
56.68,0.3758,0.0191,-0.01195
56.69,0.3398,0.0168,-0.01195
56.7,0.3398,0.0168,-0.01195
56.71,0.3037,0.0168,-0.01195
56.72,0.316,0.0168,-0.01195
56.73,0.316,0.0168,-0.01195
56.74,0.3283,0.0145,-0.01195
56.75,0.3749,-0.0116,-0.01195
56.76,0.3749,0.0197,-0.01195
56.77,0.3749,0.0258,-0.01195
56.78,0.3749,0.026,-0.01195
56.79,0.3749,0.0258,-0.01195
56.8,0.3749,0.0318,-0.01195
56.81,0.3749,-0.0069,-0.01195
56.82,0.3749,-0.0363,-0.01195
56.83,0.3749,-0.0434,-0.01195
56.84,0.3749,-0.0434,-0.01195
56.85,0.4215,-0.0506,-0.0003
56.86,0.4474,-0.0355,0.00105
56.87,0.3532,-0.0129,0.00105
56.88,0.3532,-0.0242,0.00105
56.89,0.3532,-0.0242,0.00105
56.9,0.3532,-0.0354,0.00105
56.91,0.3532,-0.0478,0.00105
56.92,0.3532,-0.0311,0.00105
56.93,0.3532,-0.0311,0.00105
56.94,0.3532,-0.0311,0.00105
56.95,0.3532,-0.0311,0.00105
56.96,0.2589,-0.0311,0.00105
56.97,0.3277,-0.0311,0.00105
56.98,0.3277,-0.0311,0.00105
56.99,0.3277,-0.0311,0.0024
57,0.3965,-0.0144,-0.01
57.01,0.3957,0.0076,0.00355
57.02,0.3336,0.0076,0.00355
57.03,0.3336,0.0076,0.00355
57.04,0.2715,0.0295,0.00355
57.05,0.3162,0.0285,0.00355
57.06,0.3376,0.0275,0.00355
57.07,0.3591,-0.0171,0.0171
57.08,0.3208,-0.0146,-0.0106
57.09,0.3208,-0.0127,-0.0106
57.1,0.3208,-0.0094,-0.0106
57.11,0.3208,-0.009,-0.0106
57.12,0.3208,-0.0094,-0.0106
57.13,0.3208,-0.0062,-0.0106
57.14,0.3208,0.0342,-0.0106
57.15,0.3208,0.0746,-0.0106
57.16,0.3208,0.0603,-0.0106
57.17,0.3208,0.0603,-0.0106
57.18,0.3208,0.0603,-0.0106
57.19,0.2825,0.0603,-0.0106
57.2,0.3032,0.0603,-0.0106
57.21,0.3032,0.046,-0.0106
57.22,0.3032,-0.0024,-0.0106
57.23,0.3032,-0.0508,-0.0106
57.24,0.303,-0.0508,-0.0106
57.25,0.303,-0.051,-0.0106
57.26,0.303,-0.0508,-0.0106
57.27,0.3032,-0.0508,-0.0106
57.28,0.303,-0.051,-0.0106
57.29,0.3032,-0.051,-0.0106
57.3,0.3032,-0.0508,-0.0106
57.31,0.3032,-0.0508,-0.0106
57.32,0.3032,-0.0031,-0.0106
57.33,0.3032,-0.03,-0.0106
57.34,0.3032,-0.03,-0.0106
57.35,0.324,-0.03,-0.0106
57.36,0.3928,-0.03,-0.0106
57.37,0.3962,-0.03,-0.0106
57.38,0.3962,-0.03,-0.0106
57.39,0.3962,-0.03,-0.0106
57.4,0.3962,-0.03,-0.0106
57.41,0.3962,-0.057,-0.0106
57.42,0.3962,-0.0332,-0.0106
57.43,0.3962,-0.0093,-0.0106
57.44,0.3962,-0.0008,-0.0106
57.45,0.3962,-0.0008,-0.0106
57.46,0.3997,-0.0008,-0.0106
57.47,0.3437,-0.001,-0.0106
57.48,0.2878,-0.0008,-0.0106
57.49,0.2878,-0.0008,-0.0106
57.5,0.2878,-0.0008,-0.0106
57.51,0.2878,0.0076,-0.0106
57.52,0.2878,0.012,-0.0106
57.53,0.2878,0.012,-0.0106
57.54,0.288,0.0174,-0.0106
57.55,0.2878,0.0174,-0.0106
57.56,0.2878,0.0174,-0.0106
57.57,0.2878,0.0174,-0.0106
57.58,0.2878,0.0174,-0.0106
57.59,0.2878,0.0174,-0.0106
57.6,0.3076,0.017,-0.0106
57.61,0.3274,0.0174,-0.0106
57.62,0.3274,0.0174,-0.0106
57.63,0.3274,0.0174,-0.0106
57.64,0.327,0.0174,-0.0106
57.65,0.327,0.0174,-0.0106
57.66,0.3274,0.0174,-0.0106
57.67,0.3274,0.017,-0.0106
57.68,0.3274,0.017,-0.0106
57.69,0.3274,0.0174,-0.0106
57.7,0.3274,0.0272,-0.0106
57.71,0.3274,0.041,-0.0106
57.72,0.3274,0.041,-0.0106
57.73,0.3274,0.041,-0.0106
57.74,0.3274,0.041,-0.011
57.75,0.3274,0.041,-0.0106
57.76,0.3274,0.0549,-0.0106
57.77,0.3274,0.0488,-0.0106
57.78,0.3274,0.049,-0.0106
57.79,0.3274,0.0488,-0.0106
57.8,0.3653,0.0488,-0.0106
57.81,0.4032,0.0488,-0.0106
57.82,0.4032,0.0427,-0.0106
57.83,0.4032,0.0496,-0.0106
57.84,0.4032,0.0565,-0.0106
57.85,0.4032,0.0338,-0.0106
57.86,0.3276,0.0338,-0.0106
57.87,0.4154,0.0338,-0.0106
57.88,0.5033,0.0111,-0.0106
57.89,0.428,0.0037,-0.0383
57.9,0.4736,-0.0037,-0.0115
57.91,0.4192,0.0158,-0.0115
57.92,0.3647,0.0352,-0.0115
57.93,0.3444,0.031,-0.0115
57.94,0.3444,0.031,-0.0115
57.95,0.3444,0.031,-0.0115
57.96,0.3444,0.031,-0.0115
57.97,0.3444,0.031,-0.0115
57.98,0.3444,0.031,-0.0115
57.99,0.3444,0.031,-0.0115
58,0.3444,0.031,-0.0115
58.01,0.3444,0.031,-0.0115
58.02,0.3444,0.029,-0.0115
58.03,0.3444,0.0267,-0.0115
58.04,0.3444,0.0788,-0.0115
58.05,0.324,0.0909,-0.0115
58.06,0.355,0.0574,-0.0115
58.07,0.355,0.0574,-0.0115
58.08,0.355,0.0574,-0.0115
58.09,0.3859,0.0239,-0.0115
58.1,0.3126,0.0104,-0.0115
58.11,0.3126,0.0211,-0.0115
58.12,0.2392,0.0211,-0.0115
58.13,0.3008,0.0211,-0.0115
58.14,0.3624,0.0211,-0.0115
58.15,0.377,0.026,-0.0115
58.16,0.3914,0.0318,-0.0115
58.17,0.3369,0.0611,-0.0115
58.18,0.3601,0.0903,0.0153
58.19,0.3821,0.066,0.00515
58.2,0.3428,0.0417,-0.005
58.21,0.3797,-0.0159,-0.02045
58.22,0.3192,-0.0159,-0.02045
58.23,0.2586,-0.0734,-0.02045
58.24,0.2586,-0.058,-0.02045
58.25,0.2586,-0.058,-0.02
58.26,0.2586,-0.042,-0.02045
58.27,0.2586,-0.042,-0.02045
58.28,0.2586,-0.042,-0.02045
58.29,0.2586,-0.042,-0.02045
58.3,0.2586,-0.042,-0.02045
58.31,0.2586,-0.042,-0.02045
58.32,0.2586,-0.042,-0.02045
58.33,0.2586,-0.042,-0.02045
58.34,0.2586,-0.026,-0.02045
58.35,0.1856,-0.0105,-0.02045
58.36,0.1126,0.011,-0.02045
58.37,0.0878,0.011,-0.02045
58.38,0.1687,0.011,-0.02045
58.39,0.2496,0.011,-0.02045
58.4,0.3432,0.011,-0.02045
58.41,0.4368,0.011,-0.02045
58.42,0.407,0.011,-0.02045
58.43,0.407,0.011,-0.02045
58.44,0.407,0.011,-0.02045
58.45,0.407,0.011,-0.02045
58.46,0.407,0.011,-0.02045
58.47,0.407,0.011,-0.02045
58.48,0.407,0.011,-0.0359
58.49,0.407,0.011,-0.02525
58.5,0.407,0.011,-0.025
58.51,0.407,0.011,-0.02525
58.52,0.407,0.011,-0.02525
58.53,0.407,0.011,-0.025
58.54,0.407,0.011,-0.02525
58.55,0.407,0.011,-0.02525
58.56,0.407,0.0325,-0.02525
58.57,0.407,-0.046,-0.02525
58.58,0.407,-0.1244,-0.02525
58.59,0.407,-0.0777,-0.02525
58.6,0.407,-0.031,-0.02525
58.61,0.407,-0.031,-0.02525
58.62,0.407,-0.031,-0.02525
58.63,0.3772,-0.031,-0.02525
58.64,0.4394,-0.031,-0.02525
58.65,0.4394,-0.031,-0.02525
58.66,0.4394,-0.0479,-0.02525
58.67,0.4394,-0.0148,-0.02525
58.68,0.4394,-0.0148,-0.02525
58.69,0.4394,-0.0148,-0.02525
58.7,0.4394,-0.0148,-0.0146
58.71,0.5016,-0.0148,0.0057
58.72,0.4092,-0.0148,0.0057
58.73,0.4092,-0.0148,0.0057
58.74,0.4092,-0.015,0.0057
58.75,0.409,-0.0148,0.0057
58.76,0.4092,-0.0148,0.0057
58.77,0.3169,-0.0148,0.0057
58.78,0.2773,-0.0148,0.0057
58.79,0.2699,0.0184,0.0057
58.8,0.2625,-0.0006,0.0057
58.81,0.2549,-0.0006,0.0057
58.82,0.2569,-0.0197,0.0057
58.83,0.2264,-0.0226,0.0057
58.84,0.2264,-0.023,0.0057
58.85,0.2264,-0.0226,0.0057
58.86,0.2264,-0.0226,0.0057
58.87,0.1959,-0.0226,0.0057
58.88,0.233,-0.023,0.0057
58.89,0.2697,-0.0226,0.0057
58.9,0.2697,-0.0226,0.0057
58.91,0.2697,-0.024,0.0057
58.92,0.3435,-0.0254,0.026
58.93,0.3464,-0.0348,0.0152
58.94,0.2798,-0.0348,0.01215
58.95,0.2798,-0.0348,0.01215
58.96,0.2132,-0.0348,0.01215
58.97,0.2593,-0.0442,0.01215
58.98,0.2593,-0.0566,0.01215
58.99,0.2593,-0.0566,0.01215
59,0.2593,-0.0566,0.01215
59.01,0.2593,-0.0566,0.01215
59.02,0.2593,-0.0566,0.01215
59.03,0.3055,-0.069,0.0091
59.04,0.4031,0.0253,-0.0076
59.05,0.3667,-0.0328,-0.01075
59.06,0.3303,-0.0582,-0.01075
59.07,0.2805,-0.0582,-0.011
59.08,0.2308,-0.0582,-0.01075
59.09,0.181,-0.0582,-0.01075
59.1,0.1312,-0.0836,-0.01075
59.11,0.1312,-0.0291,-0.01075
59.12,0.1312,-0.0291,-0.01075
59.13,0.1312,-0.0291,-0.01075
59.14,0.1312,0.0253,-0.01075
59.15,0.1304,0.0092,-0.01075
59.16,0.1295,0.0092,-0.01075
59.17,0.1794,0.0092,-0.01075
59.18,0.2293,0.0092,-0.01075
59.19,0.2293,0.0092,-0.01075
59.2,0.1319,0.009,-0.01075
59.21,0.1319,0.009,-0.01075
59.22,0.1319,0.0092,-0.01075
59.23,0.1319,0.0092,-0.01075
59.24,0.1319,0.0092,-0.01075
59.25,0.1319,-0.0069,-0.01075
59.26,0.2087,0.003,-0.01075
59.27,0.2855,-0.0365,-0.01075
59.28,0.3398,-0.0365,-0.01075
59.29,0.3942,-0.0365,-0.01075
59.3,0.4486,-0.036,-0.01075
59.31,0.503,-0.0365,-0.01075
59.32,0.5032,-0.0365,-0.01075
59.33,0.5032,-0.076,-0.01075
59.34,0.5032,-0.0375,-0.01075
59.35,0.5032,-0.038,-0.01075
59.36,0.5032,-0.038,-0.01075
59.37,0.503,-0.038,-0.01075
59.38,0.5032,-0.038,-0.01075
59.39,0.5032,-0.0375,-0.01075
59.4,0.5032,-0.0375,-0.01075
59.41,0.5032,-0.0375,-0.01075
59.42,0.5032,0.001,-0.01075
59.43,0.5032,-0.0604,-0.01075
59.44,0.5032,0.0174,-0.01075
59.45,0.5674,0.0102,-0.01075
59.46,0.4922,0.0102,-0.01075
59.47,0.4169,0.003,-0.01075
59.48,0.3336,0.0343,-0.01075
59.49,0.334,0.0054,-0.01075
59.5,0.3336,0.005,-0.01075
59.51,0.3336,0.005,-0.01075
59.52,0.3336,0.0054,-0.01075
59.53,0.3336,-0.0235,-0.01075
59.54,0.3336,-0.0406,-0.01075
59.55,0.3336,-0.0406,-0.01075
59.56,0.3336,-0.0578,-0.01075
59.57,0.3336,0.0076,-0.01075
59.58,0.2504,0.0076,-0.01075
59.59,0.2952,0.012,-0.01075
59.6,0.295,0.012,-0.01075
59.61,0.2952,0.012,-0.01075
59.62,0.2952,0.017,-0.01075
59.63,0.2952,0.0263,-0.01075
59.64,0.3401,0.0299,-0.01075
59.65,0.3445,0.0064,-0.01075
59.66,0.3445,-0.0171,-0.0139
59.67,0.3488,0.0053,-0.02095
59.68,0.4225,-0.0148,-0.02095
59.69,0.4016,-0.0348,-0.02095
59.7,0.4016,0.0152,-0.02095
59.71,0.4016,-0.0074,-0.02095
59.72,0.4016,-0.0074,-0.02095
59.73,0.4016,-0.0074,-0.02095
59.74,0.4016,-0.0074,-0.02095
59.75,0.4016,-0.0301,-0.02095
59.76,0.4016,-0.0226,-0.02095
59.77,0.4016,-0.0226,-0.02095
59.78,0.4016,-0.0226,-0.02095
59.79,0.3808,-0.0151,-0.02095
59.8,0.3298,-0.0002,-0.02095
59.81,0.2788,-0.002,-0.02095
59.82,0.2278,-0.0032,-0.02095
59.83,0.1768,-0.003,-0.02095
59.84,0.2742,-0.0032,-0.02095
59.85,0.3716,-0.0061,-0.02095
59.86,0.3716,-0.0017,-0.02095
59.87,0.3716,-0.0017,-0.02095
59.88,0.3512,-0.0017,-0.02095
59.89,0.4172,-0.0017,-0.02095
59.9,0.4172,0.0028,-0.02095
59.91,0.4832,-0.0285,-0.02095
59.92,0.4172,-0.0285,-0.02095
59.93,0.4172,-0.0285,-0.02095
59.94,0.4172,-0.0285,-0.02095
59.95,0.3816,-0.0285,-0.02095
59.96,0.3461,-0.0597,-0.02095
59.97,0.3461,-0.0467,-0.02095
59.98,0.3461,-0.0467,-0.02095
59.99,0.4072,-0.0337,-0.02095
60,0.3332,-0.032,-0.021
60.01,0.3332,-0.0312,-0.02095
60.02,0.3332,-0.0312,-0.02095
60.03,0.3332,-0.0312,-0.02095
60.04,0.3332,-0.0312,-0.02095
60.05,0.3332,-0.0286,-0.02095
60.06,0.3332,-0.0253,-0.02095
60.07,0.3332,-0.022,-0.02095
60.08,0.2592,-0.0191,-0.02095
60.09,0.3076,0.0014,-0.02095
60.1,0.3076,0.001,-0.02095
60.11,0.3076,0.0014,-0.02095
60.12,0.3076,0.0014,-0.02095
